country,customer_count,revenue_generated,revenue_percentage
Australia,1,1433.33,0.08
Austria,5,5421.39,0.31
Bahrain,1,947.61,0.05
Belgium,4,3943.92,0.23
Canada,1,1216.66,0.07
Channel Islands,6,15944.56,0.91
Cyprus,2,1837.88,0.11
Denmark,1,34095.26,1.95
EIRE,1,201.56,0.01
Finland,2,2832.31,0.16
France,6,7339.02,0.42
Germany,12,28246.99,1.62
Greece,2,14022.27,0.80
Italy,4,6602.97,0.38
Japan,3,15287.85,0.87
Lithuania,1,6553.74,0.37
Netherlands,6,8907.30,0.51
Norway,1,13916.34,0.80
Portugal,4,3735.88,0.21
Spain,1,383.58,0.02
Sweden,4,28700.90,1.64
Switzerland,3,7325.14,0.42
Thailand,1,3070.54,0.18
United Arab Emirates,1,4756.74,0.27
United Kingdom,745,1528126.60,87.38
USA,2,4000.55,0.23
