segment,description,total_revenue,rank
At Risk,MEDIUM CERAMIC TOP STORAGE JAR,77213.60,1
At Risk,Manual,42916.73,2
At Risk,WHITE HANGING HEART T-LIGHT HOLDER,38202.00,3
At Risk,REGENCY CAKESTAND 3 TIER,18474.30,4
At Risk,FAIRY CAKE FLANNEL ASSORTED COLOUR,14902.50,5
Cannot Lose,WHITE HANGING HEART T-LIGHT HOLDER,4468.55,1
Cannot Lose,POSTAGE,4308.00,2
Cannot Lose,REGENCY CAKESTAND 3 TIER,4005.90,3
Cannot Lose,Manual,2868.28,4
Cannot Lose,ASSORTED COLOUR BIRD ORNAMENT,1866.23,5
Champion,REGENCY CAKESTAND 3 TIER,178212.00,1
Champion,WHITE HANGING HEART T-LIGHT HOLDER,135397.37,2
Champion,JUMBO BAG RED RETROSPOT,80347.60,3
Champion,ASSORTED COLOUR BIRD ORNAMENT,58545.31,4
Champion,PARTY BUNTING,52124.73,5
Lost,Manual,11741.65,1
Lost,REGENCY CAKESTAND 3 TIER,3338.70,2
Lost,SET OF 4 NEW ENGLAND PLACEMATS,2001.75,3
Lost,S/4 BLUE ROUND DECOUPAGE BOXES,1673.77,4
Lost,WILLOW BRANCH LIGHTS.,1650.60,5
Loyal,REGENCY CAKESTAND 3 TIER,45736.65,1
Loyal,ASSORTED COLOUR BIRD ORNAMENT,41301.91,2
Loyal,POSTAGE,40687.75,3
Loyal,WHITE HANGING HEART T-LIGHT HOLDER,37528.20,4
Loyal,JUMBO BAG RED RETROSPOT,27328.95,5
Needs Attention,"PAPER CRAFT , LITTLE BIRDIE",168469.60,1
Needs Attention,PICNIC BASKET WICKER 60 PIECES,39619.50,2
Needs Attention,WHITE HANGING HEART T-LIGHT HOLDER,33757.49,3
Needs Attention,REGENCY CAKESTAND 3 TIER,32957.80,4
Needs Attention,Manual,24471.21,5
Promising,POSTAGE,4313.00,1
Promising,METAL SIGN TAKE IT OR LEAVE IT ,4082.25,2
Promising,REGENCY CAKESTAND 3 TIER,3760.95,3
Promising,ASSORTED COLOUR BIRD ORNAMENT,2619.22,4
Promising,Manual,2525.40,5
